TotalCores,MatrixSize,SingleCore,Time
20,700,10,19120.933333333334
20,700,11,19118.466666666667
20,700,12,19118.733333333334
20,700,13,19115.8
20,700,14,19111.5
20,700,15,19113.3
20,700,16,19115.533333333333
20,700,17,19122.766666666666
20,700,18,19120.0
20,700,19,19120.766666666666
20,800,0,28773.9
20,800,1,28760.566666666666
20,800,2,28763.333333333332
20,800,3,28758.266666666666
20,800,4,28754.9
20,800,5,28748.8
20,800,6,28751.766666666666
20,800,7,28746.033333333333
20,800,8,28747.133333333335
20,800,9,28740.966666666667
20,800,10,28739.4
20,800,11,28754.533333333333
20,800,12,28744.133333333335
20,800,13,28743.8
20,800,14,28750.133333333335
20,800,15,28743.466666666667
20,800,16,28745.933333333334
20,800,17,28752.433333333334
20,800,18,28755.6
20,800,19,28764.066666666666
20,900,0,39926.8
20,900,1,39923.73333333333
20,900,2,39918.7
20,900,3,39914.76666666667
20,900,4,39900.433333333334
20,900,5,39896.46666666667
20,900,6,39896.6
20,900,7,39890.066666666666
20,900,8,39884.46666666667
20,900,9,39890.36666666667
20,900,10,39889.63333333333
20,900,11,39905.36666666667
20,900,12,39887.8
20,900,13,39893.36666666667
20,900,14,39887.46666666667
20,900,15,39884.23333333333
20,900,16,39899.333333333336
20,900,17,39900.7
20,900,18,39908.96666666667
20,900,19,39907.2
20,1000,0,53717.86666666667
20,1000,1,53703.23333333333
20,1000,2,53703.03333333333
20,1000,3,53703.066666666666
20,1000,4,53696.26666666667
20,1000,5,53689.833333333336
20,1000,6,53686.066666666666
20,1000,7,53685.333333333336
20,1000,8,53687.066666666666
20,1000,9,53684.13333333333
20,1000,10,53683.4
20,1000,11,53685.96666666667
20,1000,12,53695.13333333333
20,1000,13,53676.13333333333
20,1000,14,53682.76666666667
20,1000,15,53688.566666666666
20,1000,16,53684.433333333334
20,1000,17,53697.0
20,1000,18,53690.1
20,1000,19,53689.03333333333
21,100,0,98.63333333333334
21,100,1,96.6
21,100,2,95.93333333333334
21,100,3,97.3
21,100,4,97.76666666666667
21,100,5,97.8
21,100,6,97.43333333333334
21,100,7,97.03333333333333
21,100,8,97.1
21,100,9,97.33333333333333
21,100,10,97.76666666666667
21,100,11,97.4
21,100,12,97.16666666666667
21,100,13,96.9
21,100,14,97.03333333333333
21,100,15,97.63333333333334
21,100,16,96.9
21,100,17,97.06666666666666
21,100,18,97.7
21,100,19,97.3
21,100,20,96.66666666666667
21,200,0,551.1333333333333
21,200,1,549.4333333333333
21,200,2,549.9
21,200,3,550.1
21,200,4,550.8333333333334
21,200,5,550.0
21,200,6,550.2666666666667
21,200,7,550.5
21,200,8,550.4333333333333
21,200,9,549.8333333333334
21,200,10,550.5333333333333
21,200,11,549.9666666666667
21,200,12,550.2666666666667
21,200,13,549.6
21,200,14,549.3
21,200,15,550.0
21,200,16,550.1333333333333
21,200,17,550.5666666666667
21,200,18,549.6666666666666
21,200,19,549.7
21,200,20,549.9333333333333
21,300,0,1555.0333333333333
21,300,1,1555.5333333333333
21,300,2,1555.5
21,300,3,1555.6333333333334
21,300,4,1555.5333333333333
21,300,5,1555.6333333333334
21,300,6,1555.0
21,300,7,1554.5666666666666
21,300,8,1554.9666666666667
21,300,9,1554.7333333333333
21,300,10,1555.2666666666667
21,300,11,1555.3333333333333
21,300,12,1555.2
21,300,13,1555.0666666666666
21,300,14,1554.4666666666667
21,300,15,1554.8333333333333
21,300,16,1554.9333333333334
21,300,17,1554.7
21,300,18,1555.2
21,300,19,1555.3333333333333
21,300,20,1554.9333333333334
21,400,0,3263.633333333333
21,400,1,3260.5
21,400,2,3261.366666666667
21,400,3,3261.2
21,400,4,3262.766666666667
21,400,5,3261.4666666666667
21,400,6,3261.0666666666666
21,400,7,3260.9333333333334
21,400,8,3261.2
21,400,9,3260.9333333333334
21,400,10,3262.733333333333
21,400,11,3261.1666666666665
21,400,12,3260.733333333333
21,400,13,3262.6666666666665
21,400,14,3262.866666666667
21,400,15,3260.733333333333
21,400,16,3261.3
21,400,17,3262.266666666667
21,400,18,3262.866666666667
21,400,19,3263.2
21,400,20,3260.8
21,500,0,6438.133333333333
21,500,1,6439.433333333333
21,500,2,6448.766666666666
21,500,3,6447.0
21,500,4,6443.9
21,500,5,6433.1
21,500,6,6437.033333333334
21,500,7,6435.5
21,500,8,6436.566666666667
21,500,9,6430.666666666667
21,500,10,6440.733333333334
21,500,11,6434.9
21,500,12,6433.766666666666
21,500,13,6434.0
21,500,14,6433.033333333334
21,500,15,6435.466666666666
21,500,16,6435.766666666666
21,500,17,6437.733333333334
21,500,18,6439.533333333334
21,500,19,6435.1
21,500,20,6437.5
21,600,0,11528.366666666667
21,600,1,11525.7
21,600,2,11529.366666666667
21,600,3,11523.266666666666
21,600,4,11526.7
21,600,5,11521.1
21,600,6,11522.733333333334
21,600,7,11525.366666666667
21,600,8,11523.233333333334
21,600,9,11524.0
21,600,10,11523.466666666667
21,600,11,11520.966666666667
21,600,12,11522.766666666666
21,600,13,11516.366666666667
21,600,14,11526.366666666667
21,600,15,11523.766666666666
21,600,16,11520.433333333332
21,600,17,11521.533333333333
21,600,18,11522.533333333333
21,600,19,11518.666666666666
21,600,20,11527.633333333333
21,700,0,18311.566666666666
21,700,1,18315.533333333333
21,700,2,18313.733333333334
21,700,3,18312.5
21,700,4,18313.0
21,700,5,18304.333333333332
21,700,6,18303.366666666665
21,700,7,18312.866666666665
21,700,8,18307.2
21,700,9,18305.533333333333
21,700,10,18311.266666666666
21,700,11,18309.233333333334
21,700,12,18308.833333333332
21,700,13,18310.666666666668
21,700,14,18308.166666666668
21,700,15,18305.1
21,700,16,18305.5
21,700,17,18317.266666666666
21,700,18,18315.333333333332
21,700,19,18311.566666666666
21,700,20,18314.566666666666
21,800,0,27363.066666666666
21,800,1,27371.3
21,800,2,27350.8
21,800,3,27354.366666666665
21,800,4,27345.666666666668
21,800,5,27341.966666666667
21,800,6,27349.966666666667
21,800,7,27351.866666666665
21,800,8,27347.766666666666
21,800,9,27345.766666666666
21,800,10,27338.933333333334
21,800,11,27347.5
21,800,12,27346.733333333334
21,800,13,27346.3
21,800,14,27347.666666666668
21,800,15,27344.9
21,800,16,27343.933333333334
21,800,17,27346.033333333333
21,800,18,27356.033333333333
21,800,19,27356.9
21,800,20,27359.5
21,900,0,38080.566666666666
21,900,1,38066.8
21,900,2,38065.76666666667
21,900,3,38068.13333333333
21,900,4,38048.26666666667
21,900,5,38052.066666666666
21,900,6,38047.4
21,900,7,38050.066666666666
21,900,8,38048.36666666667
21,900,9,38049.833333333336
21,900,10,38047.13333333333
21,900,11,38048.4
21,900,12,38048.666666666664
21,900,13,38044.833333333336
21,900,14,38047.26666666667
21,900,15,38041.1
21,900,16,38048.433333333334
21,900,17,38059.2
21,900,18,38057.8
21,900,19,38059.96666666667
21,900,20,38055.3
21,1000,0,51675.5
21,1000,1,51660.46666666667
21,1000,2,51666.2
21,1000,3,51656.4
21,1000,4,51647.4
21,1000,5,51658.36666666667
21,1000,6,51648.9
21,1000,7,51650.63333333333
21,1000,8,51649.566666666666
21,1000,9,51643.53333333333
21,1000,10,51637.73333333333
21,1000,11,51641.5
21,1000,12,51648.566666666666
21,1000,13,51653.833333333336
21,1000,14,51649.8
21,1000,15,51644.333333333336
21,1000,16,51658.23333333333
21,1000,17,51666.76666666667
21,1000,18,51654.433333333334
21,1000,19,51674.2
21,1000,20,51655.03333333333
22,100,0,99.23333333333333
22,100,1,98.46666666666667
22,100,2,98.76666666666667
22,100,3,98.9
22,100,4,98.16666666666667
22,100,5,98.66666666666667
22,100,6,98.66666666666667
22,100,7,99.13333333333334
22,100,8,98.66666666666667
22,100,9,98.96666666666667
22,100,10,98.8
22,100,11,99.16666666666667
22,100,12,99.16666666666667
22,100,13,98.13333333333334
22,100,14,99.23333333333333
22,100,15,99.16666666666667
22,100,16,98.46666666666667
22,100,17,98.0
22,100,18,99.33333333333333
22,100,19,98.6
22,100,20,99.06666666666666
22,100,21,99.53333333333333
22,200,0,513.2
22,200,1,513.0333333333333
22,200,2,512.0
22,200,3,513.0333333333333
22,200,4,512.2666666666667
22,200,5,512.4333333333333
22,200,6,512.9666666666667
22,200,7,512.2
22,200,8,512.6333333333333
22,200,9,512.7666666666667
22,200,10,512.7
22,200,11,512.3666666666667
22,200,12,513.1666666666666
22,200,13,513.0666666666667
22,200,14,512.8666666666667
22,200,15,513.3
22,200,16,512.1333333333333
22,200,17,513.0333333333333
22,200,18,512.1333333333333
22,200,19,512.2
22,200,20,512.9
22,200,21,512.7333333333333
22,300,0,1437.4
22,300,1,1436.8333333333333
22,300,2,1437.3
22,300,3,1437.4333333333334
22,300,4,1436.6333333333334
22,300,5,1437.4333333333334
22,300,6,1436.9666666666667
22,300,7,1436.9666666666667
22,300,8,1436.6
22,300,9,1437.1
22,300,10,1437.1333333333334
22,300,11,1437.4
22,300,12,1437.2333333333333
22,300,13,1436.3666666666666
22,300,14,1437.0
22,300,15,1436.7
22,300,16,1436.8666666666666
22,300,17,1436.9333333333334
22,300,18,1436.7666666666667
22,300,19,1436.3
22,300,20,1436.6333333333334
22,300,21,1436.6333333333334
22,400,0,3054.233333333333
22,400,1,3053.2
22,400,2,3053.0333333333333
22,400,3,3053.2
22,400,4,3052.366666666667
22,400,5,3052.733333333333
22,400,6,3052.8
22,400,7,3052.5
22,400,8,3052.4
22,400,9,3052.266666666667
22,400,10,3052.8
22,400,11,3052.366666666667
22,400,12,3052.6
22,400,13,3052.766666666667
22,400,14,3052.1
22,400,15,3052.133333333333
22,400,16,3053.2
22,400,17,3052.6
22,400,18,3052.3
22,400,19,3052.1666666666665
22,400,20,3051.766666666667
22,400,21,3052.3
22,500,0,6154.3
22,500,1,6157.366666666667
22,500,2,6160.366666666667
22,500,3,6164.033333333334
22,500,4,6158.166666666667
22,500,5,6159.133333333333
22,500,6,6152.4
22,500,7,6157.366666666667
22,500,8,6153.2
22,500,9,6157.433333333333
22,500,10,6154.466666666666
22,500,11,6158.366666666667
22,500,12,6160.3
22,500,13,6155.8
22,500,14,6154.966666666666
22,500,15,6151.9
22,500,16,6156.1
22,500,17,6153.666666666667
22,500,18,6153.766666666666
22,500,19,6152.433333333333
22,500,20,6156.233333333334
22,500,21,6154.433333333333
22,600,0,10867.633333333333
22,600,1,10866.0
22,600,2,10868.533333333333
22,600,3,10871.833333333334
22,600,4,10862.8
22,600,5,10859.433333333332
22,600,6,10863.3
22,600,7,10860.0
22,600,8,10857.6
22,600,9,10857.9
22,600,10,10861.633333333333
22,600,11,10862.233333333334
22,600,12,10857.5
22,600,13,10856.133333333333
22,600,14,10858.066666666668
22,600,15,10861.9
22,600,16,10858.766666666666
22,600,17,10860.3
22,600,18,10862.733333333334
22,600,19,10863.233333333334
22,600,20,10862.633333333333
22,600,21,10859.233333333334
22,700,0,17514.866666666665
22,700,1,17521.333333333332
22,700,2,17521.2
22,700,3,17518.2
22,700,4,17513.633333333335
22,700,5,17506.466666666667
22,700,6,17510.633333333335
22,700,7,17509.7
22,700,8,17510.366666666665
22,700,9,17508.266666666666
22,700,10,17511.3
22,700,11,17507.9
22,700,12,17513.566666666666
22,700,13,17509.8
22,700,14,17511.466666666667
22,700,15,17516.1
22,700,16,17512.366666666665
22,700,17,17513.966666666667
22,700,18,17521.566666666666
22,700,19,17520.033333333333
22,700,20,17515.0
22,700,21,17514.166666666668
22,800,0,25793.066666666666
22,800,1,25788.3
22,800,2,25781.866666666665
22,800,3,25778.566666666666
22,800,4,25777.9
22,800,5,25775.233333333334
22,800,6,25771.433333333334
22,800,7,25771.5
22,800,8,25774.966666666667
22,800,9,25773.6
22,800,10,25771.6
22,800,11,25777.6
22,800,12,25773.1
22,800,13,25780.7
22,800,14,25769.466666666667
22,800,15,25773.966666666667
22,800,16,25772.366666666665
22,800,17,25778.1
22,800,18,25773.566666666666
22,800,19,25779.3
22,800,20,25779.366666666665
22,800,21,25778.733333333334
22,900,0,36255.53333333333
22,900,1,36232.333333333336
22,900,2,36247.8
22,900,3,36235.5
22,900,4,36218.1
22,900,5,36214.6
22,900,6,36216.73333333333
22,900,7,36219.066666666666
22,900,8,36224.066666666666
22,900,9,36222.933333333334
22,900,10,36214.5
22,900,11,36221.0
22,900,12,36225.4
22,900,13,36212.23333333333
22,900,14,36218.3
22,900,15,36221.5
22,900,16,36224.36666666667
22,900,17,36223.9
22,900,18,36227.3
22,900,19,36228.96666666667
22,900,20,36232.3
22,900,21,36234.4
22,1000,0,49693.6
22,1000,1,49665.53333333333
22,1000,2,49670.333333333336
22,1000,3,49665.23333333333
22,1000,4,49661.7
22,1000,5,49656.26666666667
22,1000,6,49660.566666666666
22,1000,7,49665.63333333333
22,1000,8,49658.46666666667
22,1000,9,49655.73333333333
22,1000,10,49662.566666666666
22,1000,11,49663.26666666667
22,1000,12,49669.23333333333
22,1000,13,49667.76666666667
22,1000,14,49662.13333333333
22,1000,15,49662.3
22,1000,16,49666.03333333333
22,1000,17,49665.566666666666
22,1000,18,49675.73333333333
22,1000,19,49673.2
22,1000,20,49671.7
22,1000,21,49667.76666666667
23,100,0,93.66666666666667
23,100,1,93.33333333333333
23,100,2,93.2
23,100,3,93.83333333333333
23,100,4,92.86666666666666
23,100,5,92.8
23,100,6,92.9
23,100,7,92.66666666666667
23,100,8,92.73333333333333
23,100,9,92.7
23,100,10,93.13333333333334
23,100,11,92.73333333333333
23,100,12,93.63333333333334
23,100,13,92.2
23,100,14,93.6
23,100,15,93.56666666666666
23,100,16,92.8
23,100,17,92.9
23,100,18,92.16666666666667
23,100,19,93.13333333333334
23,100,20,92.93333333333334
23,100,21,92.33333333333333
23,100,22,91.3
23,200,0,487.46666666666664
23,200,1,487.5
23,200,2,486.73333333333335
23,200,3,487.4
23,200,4,487.4
23,200,5,487.53333333333336
23,200,6,487.3
23,200,7,487.6
23,200,8,487.26666666666665
23,200,9,487.93333333333334
23,200,10,487.4
23,200,11,488.1
23,200,12,487.6333333333333
23,200,13,487.76666666666665
23,200,14,487.3666666666667
23,200,15,486.73333333333335
23,200,16,487.56666666666666
23,200,17,488.03333333333336
23,200,18,486.6333333333333
23,200,19,487.6
23,200,20,486.4
23,200,21,487.5
23,200,22,487.1333333333333
23,300,0,1316.7
23,300,1,1316.8666666666666
23,300,2,1315.9666666666667
23,300,3,1316.6666666666667
23,300,4,1316.9333333333334
23,300,5,1316.8
23,300,6,1316.8666666666666
23,300,7,1316.5666666666666
23,300,8,1316.3666666666666
23,300,9,1316.4333333333334
23,300,10,1317.0
23,300,11,1316.7333333333333
23,300,12,1316.6
23,300,13,1316.3333333333333
23,300,14,1317.3333333333333
23,300,15,1316.8666666666666
23,300,16,1316.7666666666667
23,300,17,1316.6
23,300,18,1316.7
23,300,19,1316.7666666666667
23,300,20,1317.0
23,300,21,1316.5
23,300,22,1317.1666666666667
23,400,0,2917.1
23,400,1,2914.6
23,400,2,2915.1
23,400,3,2914.766666666667
23,400,4,2914.2
23,400,5,2914.133333333333
23,400,6,2914.733333333333
23,400,7,2914.5
23,400,8,2915.1
23,400,9,2914.4666666666667
23,400,10,2914.266666666667
23,400,11,2914.5666666666666
23,400,12,2914.4333333333334
23,400,13,2914.1
23,400,14,2914.1
23,400,15,2914.0333333333333
23,400,16,2914.733333333333
23,400,17,2914.9
23,400,18,2913.9
23,400,19,2914.4333333333334
23,400,20,2914.5333333333333
23,400,21,2914.3
23,400,22,2914.633333333333
23,500,0,5882.466666666666
23,500,1,5881.633333333333
23,500,2,5882.966666666666
23,500,3,5882.533333333334
23,500,4,5881.033333333334
23,500,5,5877.433333333333
23,500,6,5882.9
23,500,7,5879.2
23,500,8,5878.333333333333
23,500,9,5882.233333333334
23,500,10,5878.5
23,500,11,5878.433333333333
23,500,12,5881.566666666667
23,500,13,5878.0
23,500,14,5881.7
23,500,15,5880.766666666666
23,500,16,5878.966666666666
23,500,17,5877.1
23,500,18,5878.533333333334
23,500,19,5880.5
23,500,20,5879.533333333334
23,500,21,5880.166666666667
23,500,22,5879.433333333333
23,600,0,10231.3
23,600,1,10236.366666666667
23,600,2,10232.3
23,600,3,10232.466666666667
23,600,4,10227.766666666666
23,600,5,10227.233333333334
23,600,6,10225.1
23,600,7,10225.133333333333
23,600,8,10225.333333333334
23,600,9,10227.033333333333
23,600,10,10225.5
23,600,11,10228.333333333334
23,600,12,10225.7
23,600,13,10228.933333333332
23,600,14,10226.966666666667
23,600,15,10226.566666666668
23,600,16,10225.466666666667
23,600,17,10228.233333333334
23,600,18,10233.766666666666
23,600,19,10229.8
23,600,20,10232.666666666666
23,600,21,10230.133333333333
23,600,22,10225.566666666668
23,700,0,16457.1
23,700,1,16456.9
23,700,2,16454.466666666667
23,700,3,16458.733333333334
23,700,4,16454.466666666667
23,700,5,16451.8
23,700,6,16452.1
23,700,7,16453.533333333333
23,700,8,16451.366666666665
23,700,9,16454.133333333335
23,700,10,16453.4
23,700,11,16452.566666666666
23,700,12,16454.0
23,700,13,16454.7
23,700,14,16451.833333333332
23,700,15,16455.833333333332
23,700,16,16455.466666666667
23,700,17,16454.1
23,700,18,16454.2
23,700,19,16456.866666666665
23,700,20,16454.233333333334
23,700,21,16456.233333333334
23,700,22,16456.066666666666
23,800,0,24944.366666666665
23,800,1,24920.766666666666
23,800,2,24925.8
23,800,3,24927.033333333333
23,800,4,24924.166666666668
23,800,5,24922.133333333335
23,800,6,24918.466666666667
23,800,7,24916.833333333332
23,800,8,24917.066666666666
23,800,9,24924.3
23,800,10,24919.433333333334
23,800,11,24922.566666666666
23,800,12,24924.6
23,800,13,24921.133333333335
23,800,14,24920.033333333333
23,800,15,24922.633333333335
23,800,16,25002.333333333332
23,800,17,24931.4
23,800,18,24930.6
23,800,19,24930.9
23,800,20,24927.8
23,800,21,24930.133333333335
23,800,22,24928.733333333334
23,900,0,34851.1
23,900,1,34828.0
23,900,2,34821.566666666666
23,900,3,34823.03333333333
23,900,4,34819.5
23,900,5,34810.333333333336
23,900,6,34815.6
23,900,7,34815.333333333336
23,900,8,34815.13333333333
23,900,9,34814.36666666667
23,900,10,34811.96666666667
23,900,11,34818.86666666667
23,900,12,34822.6
23,900,13,34814.03333333333
23,900,14,34817.9
23,900,15,34818.03333333333
23,900,16,34817.066666666666
23,900,17,34824.03333333333
23,900,18,34827.2
23,900,19,34828.36666666667
23,900,20,34824.833333333336
23,900,21,34820.13333333333
23,900,22,34828.26666666667
23,1000,0,47445.23333333333
23,1000,1,47408.933333333334
23,1000,2,47415.23333333333
23,1000,3,47412.86666666667
23,1000,4,47404.26666666667
23,1000,5,47409.23333333333
23,1000,6,47407.23333333333
23,1000,7,47403.9
23,1000,8,47407.86666666667
23,1000,9,47402.13333333333
23,1000,10,47406.26666666667
23,1000,11,47411.166666666664
23,1000,12,47420.066666666666
23,1000,13,47412.7
23,1000,14,47411.4
23,1000,15,47407.23333333333
23,1000,16,47407.833333333336
23,1000,17,47413.566666666666
23,1000,18,47404.933333333334
23,1000,19,47408.066666666666
23,1000,20,47411.73333333333
23,1000,21,47411.566666666666
23,1000,22,47413.7
24,100,0,89.3
24,100,1,89.0
24,100,2,89.06666666666666
24,100,3,87.96666666666667
24,100,4,88.73333333333333
24,100,5,88.23333333333333
24,100,6,87.63333333333334
24,100,7,88.43333333333334
24,100,8,87.7
24,100,9,88.0
24,100,10,88.9
24,100,11,88.7
24,100,12,87.96666666666667
24,100,13,88.43333333333334
24,100,14,87.6
24,100,15,88.5
24,100,16,88.2
24,100,17,88.33333333333333
24,100,18,87.43333333333334
24,100,19,88.13333333333334
24,100,20,88.43333333333334
24,100,21,88.4
24,100,22,87.86666666666666
24,100,23,88.4
24,200,0,474.53333333333336
24,200,1,472.4
24,200,2,474.3
24,200,3,473.96666666666664
24,200,4,474.26666666666665
24,200,5,472.93333333333334
24,200,6,473.1666666666667
24,200,7,474.23333333333335
24,200,8,473.23333333333335
24,200,9,472.9
24,200,10,471.4
24,200,11,473.6666666666667
24,200,12,473.1
24,200,13,473.8666666666667
24,200,14,473.1
24,200,15,473.03333333333336
24,200,16,473.26666666666665
24,200,17,472.8333333333333
24,200,18,473.0
24,200,19,473.1333333333333
24,200,20,473.1666666666667
24,200,21,473.56666666666666
24,200,22,474.0
24,200,23,473.2
24,300,0,1291.2
24,300,1,1291.8333333333333
24,300,2,1290.8
24,300,3,1291.5666666666666
24,300,4,1290.6666666666667
24,300,5,1290.6333333333334
24,300,6,1290.9666666666667
24,300,7,1290.6
24,300,8,1290.5333333333333
24,300,9,1290.4
24,300,10,1290.0666666666666
24,300,11,1290.5333333333333
24,300,12,1290.5
24,300,13,1289.9333333333334
24,300,14,1290.0666666666666
24,300,15,1290.9
24,300,16,1290.6333333333334
24,300,17,1290.6
24,300,18,1290.2333333333333
24,300,19,1290.6
24,300,20,1290.5666666666666
24,300,21,1290.7666666666667
24,300,22,1290.5
24,300,23,1290.6333333333334
24,400,0,2796.4333333333334
24,400,1,2794.266666666667
24,400,2,2794.1
24,400,3,2793.8333333333335
24,400,4,2794.6666666666665
24,400,5,2794.4
24,400,6,2794.633333333333
24,400,7,2794.133333333333
24,400,8,2794.5
24,400,9,2794.6
24,400,10,2793.9666666666667
24,400,11,2794.2
24,400,12,2794.1666666666665
24,400,13,2794.1
24,400,14,2793.9333333333334
24,400,15,2794.8
24,400,16,2794.3333333333335
24,400,17,2794.0333333333333
24,400,18,2794.1666666666665
24,400,19,2794.3333333333335
24,400,20,2793.6666666666665
24,400,21,2794.233333333333
24,400,22,2794.0666666666666
24,400,23,2793.9666666666667
24,500,0,5715.666666666667
24,500,1,5715.033333333334
24,500,2,5713.066666666667
24,500,3,5712.9
24,500,4,5713.1
24,500,5,5713.433333333333
24,500,6,5713.6
24,500,7,5711.966666666666
24,500,8,5713.766666666666
24,500,9,5715.133333333333
24,500,10,5713.366666666667
24,500,11,5712.766666666666
24,500,12,5713.666666666667
24,500,13,5711.2
24,500,14,5714.5
24,500,15,5713.066666666667
24,500,16,5714.9
24,500,17,5713.166666666667
24,500,18,5713.333333333333
24,500,19,5716.233333333334
24,500,20,5718.4
24,500,21,5716.7
24,500,22,5713.533333333334
24,500,23,5716.7
24,600,0,9509.966666666667
24,600,1,9511.2
24,600,2,9507.9
24,600,3,9510.733333333334
24,600,4,9509.1
24,600,5,9509.133333333333
24,600,6,9510.8
24,600,7,9509.7
24,600,8,9507.9
24,600,9,9508.866666666667
24,600,10,9507.6
24,600,11,9508.033333333333
24,600,12,9508.133333333333
24,600,13,9507.666666666666
24,600,14,9509.4
24,600,15,9508.0
24,600,16,9507.866666666667
24,600,17,9508.166666666666
24,600,18,9509.633333333333
24,600,19,9508.833333333334
24,600,20,9509.566666666668
24,600,21,9507.8
24,600,22,9509.9
24,600,23,9509.566666666668
24,700,0,15308.633333333333
24,700,1,15307.5
24,700,2,15305.066666666668
24,700,3,15306.633333333333
24,700,4,15306.166666666666
24,700,5,15305.433333333332
24,700,6,15305.8
24,700,7,15305.666666666666
24,700,8,15306.8
24,700,9,15304.966666666667
24,700,10,15305.766666666666
24,700,11,15305.2
24,700,12,15304.866666666667
24,700,13,15305.433333333332
24,700,14,15307.0
24,700,15,15307.3
24,700,16,15305.533333333333
24,700,17,15307.933333333332
24,700,18,15305.966666666667
24,700,19,15304.766666666666
24,700,20,15307.1
24,700,21,15308.266666666666
24,700,22,15308.533333333333
24,700,23,15308.833333333334
24,800,0,23606.833333333332
24,800,1,23592.933333333334
24,800,2,23592.933333333334
24,800,3,23596.033333333333
24,800,4,23597.8
24,800,5,23591.9
24,800,6,23589.333333333332
24,800,7,23590.166666666668
24,800,8,23588.7
24,800,9,23593.666666666668
24,800,10,23591.666666666668
24,800,11,23593.133333333335
24,800,12,23594.0
24,800,13,23597.5
24,800,14,23593.633333333335
24,800,15,23589.566666666666
24,800,16,23592.5
24,800,17,23598.266666666666
24,800,18,23594.866666666665
24,800,19,23598.0
24,800,20,23597.5
24,800,21,23598.8
24,800,22,23598.333333333332
24,800,23,23595.8
24,900,0,33333.8
24,900,1,33311.566666666666
24,900,2,33306.333333333336
24,900,3,33308.933333333334
24,900,4,33302.13333333333
24,900,5,33303.03333333333
24,900,6,33303.2
24,900,7,33307.73333333333
24,900,8,33308.6
24,900,9,33307.96666666667
24,900,10,33307.73333333333
24,900,11,33310.5
24,900,12,33312.63333333333
24,900,13,33305.0
24,900,14,33308.73333333333
24,900,15,33311.166666666664
24,900,16,33309.63333333333
24,900,17,33311.4
24,900,18,33311.433333333334
24,900,19,33314.3
24,900,20,33314.23333333333
24,900,21,33313.63333333333
24,900,22,33311.86666666667
24,900,23,33315.53333333333
24,1000,0,45285.23333333333
24,1000,1,45250.7
24,1000,2,45256.96666666667
24,1000,3,45253.86666666667
24,1000,4,45249.333333333336
24,1000,5,45249.566666666666
24,1000,6,45248.7
24,1000,7,45249.23333333333
24,1000,8,45241.03333333333
24,1000,9,45248.96666666667
24,1000,10,45242.63333333333
24,1000,11,45249.0
24,1000,12,45251.2
24,1000,13,45242.26666666667
24,1000,14,45247.8
24,1000,15,45244.5
24,1000,16,45257.166666666664
24,1000,17,45256.933333333334
24,1000,18,45264.4
24,1000,19,45252.9
24,1000,20,45260.13333333333
24,1000,21,45261.9
24,1000,22,45262.53333333333
24,1000,23,45265.96666666667
25,100,0,196.1
25,100,1,195.96666666666667
25,100,2,195.13333333333333
25,100,3,195.53333333333333
25,100,4,196.93333333333334
25,100,5,195.56666666666666
25,100,6,173.1
25,100,7,196.5
25,100,8,195.76666666666668
25,100,9,195.06666666666666
25,100,10,196.76666666666668
25,100,11,194.76666666666668
25,100,12,195.96666666666667
25,100,13,195.7
25,100,14,194.96666666666667
25,100,15,196.2
25,100,16,112.7
25,100,17,196.8
25,100,18,195.86666666666667
25,100,19,194.7
25,100,20,197.7
25,100,21,195.23333333333332
25,100,22,178.63333333333333
25,100,23,195.16666666666666
25,100,24,277.6666666666667
25,200,0,745.8333333333334
25,200,1,745.5666666666667
25,200,2,745.5
25,200,3,745.4
25,200,4,744.5
25,200,5,744.7
25,200,6,745.6
25,200,7,827.9333333333333
25,200,8,746.3666666666667
25,200,9,669.1333333333333
25,200,10,652.8666666666667
25,200,11,744.9
25,200,12,653.6666666666666
25,200,13,747.0666666666667
25,200,14,744.5333333333333
25,200,15,748.7666666666667
25,200,16,747.5666666666667
25,200,17,674.8
25,200,18,745.3333333333334
25,200,19,746.6333333333333
25,200,20,745.0666666666667
25,200,21,655.2333333333333
25,200,22,746.2
25,200,23,744.9666666666667
25,200,24,784.5666666666667
25,300,0,1269.7333333333333
25,300,1,1268.3666666666666
25,300,2,1269.2666666666667
25,300,3,1268.7666666666667
25,300,4,1269.0666666666666
25,300,5,1268.7666666666667
25,300,6,1268.4333333333334
25,300,7,1268.6666666666667
25,300,8,1269.3666666666666
25,300,9,1268.7333333333333
25,300,10,1268.5333333333333
25,300,11,1268.7333333333333
25,300,12,1268.9333333333334
25,300,13,1268.9333333333334
25,300,14,1268.9
25,300,15,1268.3666666666666
25,300,16,1268.4333333333334
25,300,17,1268.4333333333334
25,300,18,1268.5333333333333
25,300,19,1268.7
25,300,20,1268.9666666666667
25,300,21,1269.6666666666667
25,300,22,1268.9333333333334
25,300,23,1268.5666666666666
25,300,24,1268.1666666666667
25,400,0,4069.6
25,400,1,4131.7
25,400,2,4144.5
25,400,3,4293.066666666667
25,400,4,4130.233333333334
25,400,5,4294.033333333334
25,400,6,4376.1
25,400,7,4132.966666666666
25,400,8,4371.433333333333
25,400,9,4447.133333333333
25,400,10,4369.6
25,400,11,4330.633333333333
25,400,12,4130.033333333334
25,400,13,4326.133333333333
25,400,14,4291.833333333333
25,400,15,4296.466666666666
25,400,16,4295.833333333333
25,400,17,4133.933333333333
25,400,18,4293.366666666667
25,400,19,4130.133333333333
