TotalCores,MatrixSize,SingleCore,Time
11,1000,9,151577.03333333333
11,1000,10,151578.5
12,100,0,249.7
12,100,1,248.2
12,100,2,248.26666666666668
12,100,3,248.06666666666666
12,100,4,247.6
12,100,5,248.16666666666666
12,100,6,247.7
12,100,7,248.0
12,100,8,247.53333333333333
12,100,9,248.16666666666666
12,100,10,247.66666666666666
12,100,11,247.5
12,200,0,1891.0
12,200,1,1889.5333333333333
12,200,2,1890.1
12,200,3,1890.0
12,200,4,1889.8
12,200,5,1890.0333333333333
12,200,6,1890.3
12,200,7,1890.5
12,200,8,1890.1333333333334
12,200,9,1890.3
12,200,10,1890.1666666666667
12,200,11,1889.2333333333333
12,300,0,5322.9
12,300,1,5326.733333333334
12,300,2,5327.666666666667
12,300,3,5327.133333333333
12,300,4,5327.0
12,300,5,5327.833333333333
12,300,6,5323.666666666667
12,300,7,5327.166666666667
12,300,8,5322.0
12,300,9,5327.133333333333
12,300,10,5328.766666666666
12,300,11,5322.866666666667
12,400,0,12715.566666666668
12,400,1,12723.2
12,400,2,12727.3
12,400,3,12727.533333333333
12,400,4,12730.166666666666
12,400,5,12726.533333333333
12,400,6,12729.6
12,400,7,12729.033333333333
12,400,8,12724.666666666666
12,400,9,12720.466666666667
12,400,10,12717.533333333333
12,400,11,12703.333333333334
12,500,0,25278.966666666667
12,500,1,25290.533333333333
12,500,2,25284.7
12,500,3,25290.3
12,500,4,25289.433333333334
12,500,5,25290.133333333335
12,500,6,25291.233333333334
12,500,7,25285.3
12,500,8,25282.533333333333
12,500,9,25281.7
12,500,10,25271.166666666668
12,500,11,25248.3
12,600,0,41424.1
12,600,1,41431.76666666667
12,600,2,41428.96666666667
12,600,3,41427.1
12,600,4,41429.76666666667
12,600,5,41434.933333333334
12,600,6,41431.03333333333
12,600,7,41427.566666666666
12,600,8,41425.5
12,600,9,41419.5
12,600,10,41414.6
12,600,11,41399.3
12,700,0,73647.66666666667
12,700,1,73657.16666666667
12,700,2,73660.96666666666
12,700,3,73662.0
12,700,4,73653.6
12,700,5,73652.23333333334
12,700,6,73652.76666666666
12,700,7,73651.73333333334
12,700,8,73644.86666666667
12,700,9,73650.9
12,700,10,73636.9
12,700,11,73622.2
12,800,0,124211.46666666666
12,800,1,124229.5
12,800,2,124232.56666666667
12,800,3,124231.0
12,800,4,124233.76666666666
12,800,5,124233.13333333333
12,800,6,124234.93333333333
12,800,7,124231.73333333334
12,800,8,124230.0
12,800,9,124226.46666666666
12,800,10,124216.36666666667
12,800,11,124211.1
12,900,0,169175.0
12,900,1,169191.83333333334
12,900,2,169190.66666666666
12,900,3,169192.73333333334
12,900,4,169192.83333333334
12,900,5,169193.93333333332
12,900,6,169192.66666666666
12,900,7,169192.0
12,900,8,169191.9
12,900,9,169184.43333333332
12,900,10,169179.96666666667
12,900,11,169181.6
12,1000,0,183128.6
12,1000,1,183146.23333333334
12,1000,2,183149.26666666666
12,1000,3,183149.83333333334
12,1000,4,183147.63333333333
12,1000,5,183149.3
12,1000,6,183147.0
12,1000,7,183144.56666666668
